time,channel,cityName,comment,countryIsoCode,countryName,isAnonymous,isMinor,isNew,isRobot,isUnpatrolled,metroCode,namespace,page,regionIsoCode,regionName,user,delta,added,deleted
2015-09-12T21:51:37.714Z,#en.wikipedia,,"""Ident"" is unknown in U.S. English. What is displayed is their logo.",,,False,False,False,False,False,,Main,KCBI,,,Stereorock,-1,0,1
2015-09-12T21:51:39.810Z,#no.wikipedia,,Fjernet [[Kategori:Elektronikk]]; La til [[Kategori:Økonomi]] via [[WP:HOTCAT|HotCat]],,,False,True,False,False,False,,Main,Strømstyringsplan,,,BjørnN,-3,0,3
2015-09-12T21:51:42.377Z,#hy.wikipedia,,Ազգանվան վերահղում. ջնջում,,,False,False,False,False,False,,Main,Բայար,,,Արամ Սողոմոնյան,49,49,0
2015-09-12T21:51:44.010Z,#es.wikipedia,,Desambiguando enlaces a [[One Step Closer]]  (enlace cambiado a [[One Step Closer (canción de Linkin Park)]]) con [[Usuario:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].,,,False,True,False,False,False,,Main,Aaron Lewis,,,Alelapenya,42,42,0
2015-09-12T21:51:45.987Z,#en.wikipedia,,/* top */ dab,,,False,False,False,False,False,,Main,Lorenzo Vigas,,,Cavarrone,19,19,0
2015-09-12T21:51:48.028Z,#es.wikipedia,,Página redirigida a [[Chrysler Auburn Hills]],,,False,False,True,False,True,,Main,Complejo de FCA US LLC,,,SurfAst,39,39,0
2015-09-12T21:51:49.941Z,#en.wikipedia,Arlington,/* Example */,US,United States,True,False,False,False,False,623.0,Main,Tangent vector,TX,Texas,129.107.131.146,2,2,0
2015-09-12T21:51:52.256Z,#sr.wikipedia,Belgrade,/* Резултати */,RS,Serbia,True,False,False,False,True,,Main,Српска лига Војводина 2015/16.,,Central Serbia,178.222.105.99,5,5,0
2015-09-12T21:51:55.205Z,#en.wikipedia,,/* See also */,,,False,False,False,False,False,,Main,Grand Tack Hypothesis,,,JorisvS,31,31,0
2015-09-12T21:51:57.424Z,#de.wikipedia,,/* Vom Zusammenfluss bis zur Plessur */,,,False,False,False,False,False,,Benutzer,Benutzer:Anarabert/Liste der Fließgewässer im Flusssystem Rhein,,,Anarabert,-1,0,1
2015-09-12T21:51:58.685Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Barsac (Drôme),,,Ximik1991Bot,8,8,0
2015-09-12T21:52:01.217Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis stricta,,,TuanminhBot,29,29,0
2015-09-12T21:52:02.119Z,#pl.wikipedia,Warsaw,"dodane linki, usunięte martwe linki z youtuba.",PL,Poland,True,False,False,False,False,,Main,Dawid Kaszlikowski,MZ,Masovian Voivodeship,79.141.160.23,973,973,0
2015-09-12T21:52:03.896Z,#vi.wikipedia,,clean up using [[Project:AWB|AWB]],,,False,False,False,True,False,,Main,Calymperes vriesei,,,ThitxongkhoiAWB,36,36,0
2015-09-12T21:52:06.052Z,#en.wikipedia,,/* Section 4 */,,,False,False,False,False,False,,Main,2015 World Wrestling Championships – Men's freestyle 74 kg,,,Ricco Baroni,8,8,0
2015-09-12T21:52:08.526Z,#el.wikipedia,,/* Προβολή Σειράς */,,,False,False,False,False,False,,Συζήτηση χρήστη,Συζήτηση χρήστη:Phimos,,,Phimos,9,9,0
2015-09-12T21:52:10.210Z,#it.wikipedia,,"migrazione automatica di 1 collegamenti interwiki a [[d:Wikidata:Pagina_principale|Wikidata]], [[d:Q5273620]]",,,False,True,False,True,False,,Main,Famiglia Dickens,,,EmausBot,-23,0,23
2015-09-12T21:52:11.732Z,#en.wikipedia,,/* Overview */,,,False,False,False,False,False,,Main,Neo Geo CD,,,Martin IIIa,188,188,0
2015-09-12T21:52:13.922Z,#ru.wikipedia,,/* Тоннели под Яузой */,,,False,False,False,False,False,,Main,Яуза,,,AndreiK,2,2,0
2015-09-12T21:52:16.254Z,#en.wikipedia,Walnut Creek,/* External links */,US,United States,True,False,False,False,False,807.0,Main,Tokichi Setoguchi,CA,California,75.36.162.245,45,45,0
2015-09-12T21:52:17.920Z,#en.wikipedia,,amended writers per album article,,,False,True,False,False,False,,Main,Angel on My Shoulder (Gareth Gates song),,,Richhoncho,5,5,0
2015-09-12T21:52:19.620Z,#de.wikipedia,,[[Hilfe:Zusammenfassung und Quellen#Auto-Zusammenfassung|AZ]]: Die Seite wurde neu angelegt: Das '''Plant System''' war ein Netzwerk aus Eisenbahn- und Dampfschifffahrtslinien in den Südstaate…,,,False,False,True,False,False,,Main,Plant System,,,Dionysos1988,8898,8898,0
2015-09-12T21:52:21.407Z,#fr.wikipedia,,/* Citations diverses */,FR,France,True,False,False,False,True,,Main,Sentiment,,,31.37.201.73,4,4,0
2015-09-12T21:52:23.998Z,#de.wikipedia,,Aktualisiert,,,False,False,False,False,False,,Portal,Portal:Raumfahrt/Countdown bevorstehend,,,Asdert,-57,0,57
2015-09-12T21:52:25.542Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis teberdensis,,,TuanminhBot,18,18,0
2015-09-12T21:52:27.094Z,#el.wikipedia,,/* Βιογραφία */,,,False,False,False,False,False,,Main,Παναγιώτης Κρεββαττάς (πρεσβύτερος),,,Skylax30,308,308,0
2015-09-12T21:52:29.432Z,#en.wikipedia,,/* Reg Inglis */,,,False,False,False,False,False,,User talk,User talk:Kerry Raymond,,,Bearcat,501,501,0
2015-09-12T21:52:30.893Z,#fr.wikipedia,,rédaction en style encyclopédique (il faut fuir les puces),,,False,False,False,False,False,,Main,Saint-Pierre-d'Entremont (Savoie),,,AntonyB,-19,0,19
2015-09-12T21:52:33.573Z,#en.wikipedia,,add wikiproject banner,GB,United Kingdom,True,False,True,False,True,,Talk,Talk:Lennon Wall Hong Kong,,,84.92.129.87,47,47,0
2015-09-12T21:52:35.482Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis torgesiana,,,TuanminhBot,18,18,0
2015-09-12T21:52:37.680Z,#fa.wikipedia,,/* فعالیت‌ها */مطالب تکراری و تعصبی از منابع نامعتبر و غیر حرفه‌ای حذف شدن,,,False,False,False,False,True,,Main,یاسر الحبیب,,,Mehrdad1996,0,0,0
2015-09-12T21:52:39.796Z,#de.wikipedia,,Bot: Aktualisiere Schwesterprojektlink,,,False,True,False,True,False,,Main,Straßenbahn Blackpool,,,Krdbot,0,0,0
2015-09-12T21:52:42.499Z,#en.wikipedia,,v1.36 - Repaired 1 link to disambiguation page - [[WP:DPL|(You can help)]] - [[The White Shadow]],,,False,True,False,False,False,,Main,Harlem Globetrotters,,,Niceguyedc,29,29,0
2015-09-12T21:52:44.436Z,#en.wikipedia,,/* Athletics */ wikilinked [[2015 NAIA Division II Men's Basketball Tournament]],,,False,False,False,False,False,,Main,Cornerstone University,,,JaconaFrere,54,54,0
2015-09-12T21:52:46.213Z,#pt.wikipedia,,"Desfeita(s) uma ou mais edições de [[Special:Contribs/177.120.44.230|177.120.44.230]], com [[WP:RA|Reversão e avisos]].",,,False,True,False,False,False,,Main,São Paulo da Floresta,,,Marcelo Victor,-42,0,42
2015-09-12T21:52:47.287Z,#pt.wikipedia,,Eu criei uma nova pagina que talvez ajude quem tiver duvidas sobre biofarmácia!,,,False,False,True,False,True,,Main,Biofarmacia,,,Gessle12,1115,1115,0
2015-09-12T21:52:48.673Z,#ja.wikipedia,,/* シングルCD選抜楽曲 */,,,False,True,False,False,False,,Main,小谷里歩,,,Crosssection,-21,0,21
2015-09-12T21:52:50.693Z,#ar.wikipedia,,/* وصلات داخلية */,,,False,False,False,False,False,,Main,الإسلام في البرتغال,,,Faisal Al-Abdullah,70,70,0
2015-09-12T21:52:52.810Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis valida,,,TuanminhBot,18,18,0
2015-09-12T21:52:54.551Z,#it.wikipedia,Prato,/* Classifiche */,IT,Italy,True,False,False,False,True,,Main,L'ultimo addio (singolo),PO,Provincia di Prato,93.46.188.65,62,62,0
2015-09-12T21:52:57.759Z,#es.wikipedia,,Página redirigida a [[Chrysler Auburn Hills]],,,False,False,True,False,True,,Main,Complejo FCA US LLC,,,SurfAst,39,39,0
2015-09-12T21:52:58.975Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis velutina,,,TuanminhBot,18,18,0
2015-09-12T21:53:00.620Z,#en.wikipedia,,/* Singles */,,,False,False,False,False,False,,Main,Flavia Pennetta career statistics,,,2001:981:9046:1:2108:CEFE:DF2:98E3,-19,0,19
2015-09-12T21:53:02.943Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis vicunarum,,,TuanminhBot,18,18,0
2015-09-12T21:53:06.283Z,#de.wikipedia,,"linkfix, replaced: [[Naturreservat]] → [[Schutzgebiete in Natur- und Landschaftsschutz|Naturreservat]] mit [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Liste der Naturschutzgebiete im Liberecký kraj,,,BrackiBot,45,45,0
2015-09-12T21:53:08.187Z,#ca.wikipedia,,Substitució de Flag_of_Free_France_1940-1944.svg per Flag_of_Free_France_(1940-1944).svg.,,,False,False,False,False,False,,Main,Georges Catroux,,,CommonsDelinker,2,2,0
2015-09-12T21:53:09.670Z,#en.wikipedia,,{{Eloy}},,,False,False,False,False,False,,Main,Floating (Eloy album),,,Jax 0677,14,14,0
2015-09-12T21:53:11.940Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamagrostis viridiflavescens,,,TuanminhBot,18,18,0
2015-09-12T21:53:13.699Z,#ca.wikipedia,,/* Parlaments i actuacions */Actualitat,,,False,False,False,False,False,,Main,Via Lliure,,,Kippelboy,304,304,0
2015-09-12T21:53:15.958Z,#ru.wikipedia,,"[[Википедия:К удалению/3 августа 2015#WikiFur|статья обоснованно удалена]], ссылка на неё не понадобится",,,False,True,False,False,False,,Шаблон,Шаблон:Userbox/Участник ВикиФур,,,Nebydlogop,-4,0,4
2015-09-12T21:53:17.449Z,#en.wikipedia,,/* Suggestbot */,,,False,False,False,False,False,,User,User:Buster40004/To do,,,Buster40004,0,0,0
2015-09-12T21:53:19.149Z,#vi.wikipedia,,clean up using [[Project:AWB|AWB]],,,False,False,False,True,False,,Main,Platysenta punctirena,,,ThitxongkhoiAWB,18,18,0
2015-09-12T21:53:21.823Z,#en.wikipedia,,/* Whalen (9) */,CA,Canada,True,False,False,False,False,,Main,"Nova Scotia Liberal Party leadership election, 2007",,,50.71.101.183,18,18,0
2015-09-12T21:53:23.838Z,#vi.wikipedia,,clean up using [[Project:AWB|AWB]],,,False,False,False,True,False,,Main,Calymperes repens,,,ThitxongkhoiAWB,36,36,0
2015-09-12T21:53:25.429Z,#en.wikipedia,,Bot: Fixing double redirect to [[L. Fletcher Prouty]],,,False,True,False,True,False,,Main,Secret Team,,,AvicBot,3,3,0
2015-09-12T21:53:26.740Z,#en.wikipedia,,/* Climate */,,,False,False,False,False,False,,Main,Gävle,,,Lommaren,0,0,0
2015-09-12T21:53:28.088Z,#fr.wikipedia,,/* Transferts les plus chers de l'histoire du Real Madrid */,,,False,False,False,False,False,,Main,Real Madrid Club de Fútbol,,,Fosner,57,57,0
2015-09-12T21:53:30.431Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,"Çalaman, Gerede",,,TuanminhBot,18,18,0
2015-09-12T21:53:33.239Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Bourg-de-Péage,,,Ximik1991Bot,8,8,0
2015-09-12T21:53:34.342Z,#de.wikipedia,,[[WP:HC|HC]]: Ergänze [[Kategorie:Wirklicher Geheimer Rat]],,,False,True,False,False,False,,Main,Vincenz Czerny,,,Mehlauge,38,38,0
2015-09-12T21:53:36.415Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Bourg-lès-Valence,,,Ximik1991Bot,8,8,0
2015-09-12T21:53:39.057Z,#fr.wikipedia,,/* Liens externes */,,,False,False,False,False,False,,Main,Carl Lang (homme politique),,,Pro patria semper,0,0,0
2015-09-12T21:53:41.525Z,#de.wikipedia,,"linkfix, replaced: [[Naturreservat]] → [[Schutzgebiete in Natur- und Landschaftsschutz|Naturreservat]] mit [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Als die Tiere den Wald verließen (Buchreihe),,,BrackiBot,46,46,0
2015-09-12T21:53:43.536Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria aequinoctialis,,,TuanminhBot,18,18,0
2015-09-12T21:53:46.446Z,#es.wikipedia,,Desambiguando enlaces a [[One Step Closer]]  (enlace cambiado a [[One Step Closer (canción de Linkin Park)]]) con [[Usuario:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].,,,False,True,False,False,False,,Main,Papercut,,,Alelapenya,42,42,0
2015-09-12T21:53:47.585Z,#en.wikipedia,,oops,,,False,True,False,False,False,,Main,Sound! Euphonium,,,Alex Spade,2,2,0
2015-09-12T21:53:50.502Z,#en.wikipedia,,Reverted edits by [[Special:Contributions/73.9.236.233|73.9.236.233]] ([[User talk:73.9.236.233|talk]]) ([[WP:HG|HG]]) (3.1.16),,,False,True,False,False,False,,Main,Disappearance of Charlene Downes,,,Kethrus,-2,0,2
2015-09-12T21:53:51.982Z,#en.wikipedia,,/* Other styles */ Removing puff and guide material. Cit,,,False,False,False,False,False,,Main,"Music of Athens, Georgia",,,SovalValtos,-258,0,258
2015-09-12T21:53:54.321Z,#it.wikipedia,,/* Trama */,IT,Italy,True,False,False,False,True,,Main,Eye Candy (serie televisiva),,,87.4.224.111,-10,0,10
2015-09-12T21:53:55.394Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Chabrillan,,,Ximik1991Bot,8,8,0
2015-09-12T21:53:58.904Z,#tr.wikipedia,,/* Diskografi */,,,False,True,False,False,False,,Main,Alissa White-Gluz,,,Onuregetunc,10,10,0
2015-09-12T21:54:00.781Z,#he.wikipedia,,עריכה,,,False,False,False,False,False,,Main,דקסמתילפנידאט,,,Ravit,-134,0,134
2015-09-12T21:54:03.084Z,#en.wikipedia,,I fixed the world ranking mistake.,US,United States,True,False,False,False,False,,Main,Laura Zeng,,,107.130.20.21,-1,0,1
2015-09-12T21:54:06.435Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Condillac,,,Ximik1991Bot,8,8,0
2015-09-12T21:54:08.367Z,#en.wikipedia,,derivative work,,,False,False,False,False,False,,File,File:Isidoro Lupis.JPG,,,Kelly,5,5,0
2015-09-12T21:54:09.423Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Condorcet (Drôme),,,Ximik1991Bot,8,8,0
2015-09-12T21:54:11.213Z,#ja.wikipedia,,/* 項目 */,,,False,False,False,False,False,,利用者,利用者:Benichan/sandbox,,,Benichan,8,8,0
2015-09-12T21:54:13.064Z,#pl.wikipedia,,+[[Kategoria:Francuskie filmy o podróżach w czasie]]; ±[[Kategoria:Filmy o podróżach w czasie]]→[[Kategoria:Amerykańskie filmy o podróżach w czasie]] za pomocą [[WP:Narzędzia/HotCat|HotCat]],,,False,False,False,False,False,,Main,Goście w Ameryce,,,Starscream,68,68,0
2015-09-12T21:54:15.945Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria ceramensis,,,TuanminhBot,18,18,0
2015-09-12T21:54:18.027Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria concolor,,,TuanminhBot,18,18,0
2015-09-12T21:54:20.455Z,#de.wikipedia,,"linkfix, replaced: [[Naturreservat]] → [[Schutzgebiete in Natur- und Landschaftsschutz|Naturreservat]] mit [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Liste der Naturschutzgebiete im Olomoucký kraj,,,BrackiBot,47,47,0
2015-09-12T21:54:22.038Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria crassa,,,TuanminhBot,18,18,0
2015-09-12T21:54:24.119Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria curta,,,TuanminhBot,18,18,0
2015-09-12T21:54:26.960Z,#de.wikipedia,,"linkfix, replaced: [[Naturreservat]] → [[Schutzgebiete in Natur- und Landschaftsschutz|Naturreservat]] mit [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Nonsuch Island,,,BrackiBot,50,50,0
2015-09-12T21:54:29.606Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Charols,,,Ximik1991Bot,8,8,0
2015-09-12T21:54:31.416Z,#fr.wikipedia,,Ajout date + Homophone,,,False,False,False,False,False,,Main,Coppin,,,Pmiize,49,49,0
2015-09-12T21:54:33.647Z,#de.wikipedia,,"linkfix, replaced: [[Naturreservat]] → [[Schutzgebiete in Natur- und Landschaftsschutz|Naturreservat]] mit [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Tenahead Mountain Reserve,,,BrackiBot,44,44,0
2015-09-12T21:54:35.545Z,#de.wikipedia,,[[WP:HC|HC]]: Entferne [[Kategorie:Hochschullehrer (Ann Arbor)]]; Ergänze [[Kategorie:Hochschullehrer (University of Michigan)]],,,False,True,False,False,False,,Main,Paul Merrill Spurlin,,,Majo statt Senf,13,13,0
2015-09-12T21:54:38.207Z,#it.wikipedia,,"/* Religiosi, santi e beati */",,,False,False,False,False,False,,Utente,Utente:Leopold/Biografie,,,Leopold,20,20,0
2015-09-12T21:54:41.214Z,#en.wikipedia,,Undid revision 680512401 by [[Special:Contributions/95.19.100.250|95.19.100.250]] ([[User talk:95.19.100.250|talk]]),,,False,False,False,False,False,,Main,Mother Gothel,,,Changedforbetter,-103,0,103
2015-09-12T21:54:43.381Z,#nl.wikipedia,,nieuwe afbeelding in infobox,,,False,False,False,False,True,,Main,Rubén Plaza,,,Egyptoloog,60,60,0
2015-09-12T21:54:45.931Z,#en.wikipedia,,/* External links */,,,False,False,False,False,False,,Main,61st Venice International Film Festival,,,Jockzain,59,59,0
2015-09-12T21:54:47.679Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria griswoldi,,,TuanminhBot,18,18,0
2015-09-12T21:54:50.390Z,#vi.wikipedia,,AlphamaEditor,,,False,True,False,True,True,,Main,Calamaria hilleniusi,,,TuanminhBot,18,18,0
2015-09-12T21:54:51.171Z,#en.wikipedia,,class/importance added,,,False,True,False,False,False,,Talk,Talk:Milton Chantry,,,Chelb,8,8,0
2015-09-12T21:54:52.569Z,#de.wikipedia,,"linkfix, replaced: [[Naturreservat]] → [[Schutzgebiete in Natur- und Landschaftsschutz|Naturreservat]] mit [[Project:AWB|AWB]]",,,False,True,False,False,False,,Main,Dorre Island,,,BrackiBot,45,45,0
2015-09-12T21:54:55.134Z,#en.wikipedia,,Fixed another thing I did wrong. Apologies for newbie errors,,,False,True,False,False,False,,Main,George Golla,,,Viv Smythe,283,283,0
2015-09-12T21:54:56.909Z,#en.wikipedia,,/* Hungarian military officer */ pp,,,False,False,False,False,False,,User,User:Antidiskriminator/Drafts of articles/Jovan Talovac,,,Antidiskriminator,40,40,0
2015-09-12T21:54:59.437Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Chatuzange-le-Goubet,,,Ximik1991Bot,8,8,0
2015-09-12T21:55:02.231Z,#uz.wikipedia,,"clean up, replaced: ozbekcha → oʻzbekcha, olchami → oʻlchami (3) using [[Project:AWB|AWB]]",,,False,True,False,True,False,,Main,Chaudebonne,,,Ximik1991Bot,8,8,0
2015-09-12T21:55:04.846Z,#de.wikipedia,,/* Import von en:Thomas B. Kay nach Thomas B. Kay */ Abgearbeitet,,,False,False,False,False,False,,Wikipedia,Wikipedia:Importwünsche,,,Brackenheim,0,0,0
2015-09-12T21:55:06.539Z,#de.wikipedia,,Änderungen von [[Special:Contributions/Eichck|Eichck]] ([[User talk:Eichck|Diskussion]]) auf die letzte Version von [[User:Petruz|Petruz]] zurückgesetzt,,,False,True,False,False,False,,Main,Premjer-Liha 2015/16,,,Petruz,-7,0,7
2015-09-12T21:55:09.819Z,#vi.wikipedia,,clean up using [[Project:AWB|AWB]],,,False,False,False,True,False,,Main,Calymperes linguatum,,,ThitxongkhoiAWB,36,36,0
2015-09-12T21:55:11.304Z,#en.wikipedia,,Reverted 1 edit by [[Special:Contributions/79.97.226.247|79.97.226.247]] ([[User talk:79.97.226.247|talk]]) to last revision by Anjo-sozinho. ([[WP:TW|TW]]),,,False,True,False,False,False,,User talk,User talk:Yopie,,,Yopie,0,0,0
2015-09-12T21:55:13.061Z,#es.wikipedia,,Revertidos los cambios de [[Special:Contributions/201.243.136.13|201.243.136.13]] ([[User talk:201.243.136.13|disc.]]) a la última edición de 186.115.183.143,,,False,True,False,False,False,,Main,San Cristóbal (Venezuela),,,Oscar .,-5,0,5
2015-09-12T21:55:15.100Z,#en.wikipedia,,New Message (simulated automatically as part of [[WP:The Wikipedia Adventure|The Wikipedia Adventure]]),,,False,False,False,False,False,,User talk,User talk:Betafisch,,,Betafisch,584,584,0
2015-09-12T21:55:18.461Z,#en.wikipedia,,/* Outstanding nominations */,,,False,False,False,False,False,,User,User:Moonraker/DYK,,,Moonraker,5,5,0
2015-09-12T21:55:20.272Z,#de.wikipedia,Lingolsheim,Tippfehler,FR,France,True,False,False,False,False,,Main,Leymen,67,Bas-Rhin,92.161.95.45,1,1,0
2015-09-12T21:55:23.660Z,#vi.wikipedia,,clean up using [[Project:AWB|AWB]],,,False,False,False,True,False,,Main,Calamaria lumholtzi,,,ThitxongkhoiAWB,18,18,0
2015-09-12T21:55:25.712Z,#fr.wikipedia,,/* Invités célèbres */,,,False,False,False,False,True,,Main,Mot de passe (jeu télévisé),,,2003:6B:627:D300:E8BC:481F:3A2C:B2DE,12,12,0
